timestamp,app_id,package_name,category,start_type,this_time_ms,total_time_ms,wait_time_ms,foreground_state,battery,charging,headphones,screen_on,time_bucket,weekend
2026-04-19 01:09:16,spotify,com.spotify.music,media,cold,2215,2419,2148,foreground,100,1,0,1,night,1
2026-04-19 01:31:58,netflix,com.netflix.mediaclient,media,cold,4614,5054,3973,foreground,100,1,0,1,night,1
2026-04-19 02:41:58,gmail,com.google.android.gm,productivity,cold,1917,2025,1795,foreground,100,1,0,1,night,1
2026-04-19 04:28:17,slack,com.Slack,productivity,cold,2894,2985,2553,foreground,100,1,0,1,night,1
2026-04-19 04:41:51,chrome,com.android.chrome,utility,cold,958,1061,831,foreground,100,1,0,1,night,1
2026-04-19 04:53:48,google_maps,com.google.android.apps.maps,utility,cold,2977,3028,2701,foreground,100,1,0,1,night,1
2026-04-19 05:00:00,amazon,com.amazon.mShop.android.shopping,commerce,cold,2848,3237,2458,foreground,100,1,0,1,morning,1
2026-04-19 05:46:16,phonepe,com.phonepe.app,financial,cold,1978,2156,1659,foreground,100,1,0,1,morning,1
2026-04-19 06:19:25,paytm,net.one97.paytm,financial,cold,2409,2532,2125,foreground,100,1,0,1,morning,1
2026-04-19 06:29:02,samsung_health,com.sec.android.app.shealth,health,cold,2204,2290,1846,foreground,100,1,0,1,morning,1
2026-04-19 06:34:15,instagram,com.instagram.android,social,cold,2703,2818,2351,foreground,100,1,0,1,morning,1
2026-04-19 06:39:16,whatsapp,com.whatsapp,social,cold,2316,2345,1921,foreground,100,1,0,1,morning,1
2026-04-19 06:48:15,youtube,com.google.android.youtube,media,cold,3353,3642,2791,foreground,100,1,0,1,morning,1
2026-04-19 07:56:43,spotify,com.spotify.music,media,cold,2697,3028,2401,foreground,100.0,0,0,1,morning,1
2026-04-19 08:02:23,netflix,com.netflix.mediaclient,media,cold,4071,4237,3678,foreground,99.9,0,0,1,morning,1
2026-04-19 08:45:17,gmail,com.google.android.gm,productivity,cold,1464,1540,1199,foreground,99.8,0,0,1,morning,1
2026-04-19 09:02:20,slack,com.Slack,productivity,cold,4003,4178,3588,foreground,99.6,0,0,1,morning,1
2026-04-19 09:05:30,chrome,com.android.chrome,utility,cold,1525,1595,1410,foreground,99.6,0,0,1,morning,1
2026-04-19 09:27:56,google_maps,com.google.android.apps.maps,utility,cold,2576,2765,2386,foreground,99.4,0,0,1,morning,1
2026-04-19 09:44:15,amazon,com.amazon.mShop.android.shopping,commerce,cold,2544,2717,2240,foreground,99.3,0,0,1,morning,1
2026-04-19 10:17:10,phonepe,com.phonepe.app,financial,cold,2302,2348,2232,foreground,99.2,0,0,1,morning,1
2026-04-19 10:22:49,paytm,net.one97.paytm,financial,cold,2123,2233,1863,foreground,99.1,0,0,1,morning,1
2026-04-19 10:35:38,samsung_health,com.sec.android.app.shealth,health,cold,2539,2657,2427,foreground,99.0,0,0,1,morning,1
2026-04-19 11:17:05,instagram,com.instagram.android,social,cold,2955,3305,2866,foreground,98.9,0,0,1,morning,1
2026-04-19 12:09:08,whatsapp,com.whatsapp,social,cold,2275,2483,2206,foreground,98.8,0,0,1,afternoon,1
2026-04-19 12:19:29,youtube,com.google.android.youtube,media,cold,3061,3144,2807,foreground,98.6,0,0,1,afternoon,1
2026-04-19 12:37:45,spotify,com.spotify.music,media,cold,2510,2618,2296,foreground,98.5,0,0,1,afternoon,1
2026-04-19 13:31:04,netflix,com.netflix.mediaclient,media,cold,4224,4450,3444,foreground,98.5,0,0,1,afternoon,1
2026-04-19 13:46:32,gmail,com.google.android.gm,productivity,cold,1678,1747,1543,foreground,98.4,0,0,1,afternoon,1
2026-04-19 14:23:57,slack,com.Slack,productivity,cold,3509,3695,3070,foreground,98.3,0,0,1,afternoon,1
2026-04-19 14:33:58,chrome,com.android.chrome,utility,cold,1151,1193,1009,foreground,98.2,0,0,1,afternoon,1
2026-04-19 14:35:00,google_maps,com.google.android.apps.maps,utility,cold,3591,3860,3108,foreground,98.1,0,0,1,afternoon,1
2026-04-19 14:41:50,amazon,com.amazon.mShop.android.shopping,commerce,cold,2025,2101,1546,foreground,98.0,0,0,1,afternoon,1
2026-04-19 15:14:44,phonepe,com.phonepe.app,financial,cold,1704,1829,1396,foreground,97.8,0,0,1,afternoon,1
2026-04-19 15:48:41,paytm,net.one97.paytm,financial,cold,2470,2526,2292,foreground,97.7,0,0,1,afternoon,1
2026-04-19 16:06:42,samsung_health,com.sec.android.app.shealth,health,cold,2552,2765,2244,foreground,97.7,0,0,1,afternoon,1
2026-04-19 16:07:27,instagram,com.instagram.android,social,cold,3227,3392,2976,foreground,97.6,0,0,1,afternoon,1
2026-04-19 16:20:27,whatsapp,com.whatsapp,social,cold,2311,2398,1924,foreground,97.5,0,0,1,afternoon,1
2026-04-19 16:46:49,youtube,com.google.android.youtube,media,cold,3069,3230,2831,foreground,97.4,0,0,1,afternoon,1
2026-04-19 17:18:47,spotify,com.spotify.music,media,cold,2580,2790,2279,foreground,97.3,0,0,1,evening,1
2026-04-19 17:47:01,netflix,com.netflix.mediaclient,media,cold,4553,4927,4416,foreground,97.2,0,1,1,evening,1
2026-04-19 18:04:02,gmail,com.google.android.gm,productivity,cold,2055,2204,1844,foreground,97.1,0,0,1,evening,1
2026-04-19 18:07:24,slack,com.Slack,productivity,cold,3496,3746,2923,foreground,97.0,0,0,1,evening,1
2026-04-19 19:13:31,chrome,com.android.chrome,utility,cold,1114,1189,1080,foreground,96.9,0,0,1,evening,1
2026-04-19 19:22:14,google_maps,com.google.android.apps.maps,utility,cold,3123,3285,2741,foreground,96.8,0,0,1,evening,1
2026-04-19 19:53:50,amazon,com.amazon.mShop.android.shopping,commerce,cold,3050,3167,2634,foreground,96.7,0,0,1,evening,1
2026-04-19 20:19:16,phonepe,com.phonepe.app,financial,cold,2035,2103,1742,foreground,96.6,0,0,1,evening,1
2026-04-19 20:25:45,paytm,net.one97.paytm,financial,cold,1918,2013,1724,foreground,96.5,0,0,1,evening,1
2026-04-19 21:55:46,samsung_health,com.sec.android.app.shealth,health,cold,2029,2177,1836,foreground,96.5,0,1,1,evening,1
2026-04-19 22:14:47,instagram,com.instagram.android,social,cold,2917,3150,2448,foreground,96.4,0,1,1,night,1
2026-04-19 22:34:51,whatsapp,com.whatsapp,social,cold,1988,2190,1853,foreground,96.4,0,0,1,night,1
2026-04-19 22:37:28,youtube,com.google.android.youtube,media,cold,3633,3721,2962,foreground,96.3,0,0,1,night,1
2026-04-19 22:43:23,spotify,com.spotify.music,media,cold,2933,3149,2680,foreground,96.2,0,0,1,night,1
2026-04-19 23:21:07,netflix,com.netflix.mediaclient,media,cold,3967,4241,3427,foreground,96.7,1,1,1,night,1
2026-04-19 23:23:22,gmail,com.google.android.gm,productivity,cold,1315,1390,1090,foreground,97.3,1,1,1,night,1
2026-04-20 00:03:03,slack,com.Slack,productivity,cold,3066,3496,2521,foreground,97.7,1,0,1,night,0
2026-04-20 00:06:35,chrome,com.android.chrome,utility,cold,1074,1109,1041,foreground,98.5,1,0,1,night,0
2026-04-20 00:07:05,google_maps,com.google.android.apps.maps,utility,cold,3605,3906,3450,foreground,98.8,1,0,1,night,0
2026-04-20 00:58:34,amazon,com.amazon.mShop.android.shopping,commerce,cold,2474,2656,2049,foreground,99.5,1,0,1,night,0
2026-04-20 01:09:28,phonepe,com.phonepe.app,financial,cold,1766,1959,1531,foreground,99.9,1,0,1,night,0
2026-04-20 01:24:12,paytm,net.one97.paytm,financial,cold,2628,2746,2376,foreground,100,1,0,1,night,0
2026-04-20 02:13:43,samsung_health,com.sec.android.app.shealth,health,cold,2356,2524,2285,foreground,100,1,0,1,night,0
2026-04-20 02:21:30,instagram,com.instagram.android,social,cold,3630,3882,3165,foreground,100,1,0,1,night,0
2026-04-20 02:22:10,whatsapp,com.whatsapp,social,cold,1588,1696,1367,foreground,100,1,0,1,night,0
2026-04-20 02:22:15,youtube,com.google.android.youtube,media,cold,3657,3804,3257,foreground,100,1,0,1,night,0
2026-04-20 03:18:24,spotify,com.spotify.music,media,cold,2875,3023,2540,foreground,100,1,0,1,night,0
2026-04-20 03:30:46,netflix,com.netflix.mediaclient,media,cold,3556,3817,2679,foreground,100,1,0,1,night,0
2026-04-20 03:38:41,gmail,com.google.android.gm,productivity,cold,1534,1609,1317,foreground,100,1,0,1,night,0
2026-04-20 03:46:11,slack,com.Slack,productivity,cold,3245,3395,2725,foreground,100,1,0,1,night,0
2026-04-20 03:50:22,chrome,com.android.chrome,utility,cold,1361,1466,1320,foreground,100,1,0,1,night,0
2026-04-20 03:54:23,google_maps,com.google.android.apps.maps,utility,cold,2662,2802,2254,foreground,100,1,0,1,night,0
2026-04-20 05:33:32,amazon,com.amazon.mShop.android.shopping,commerce,cold,2781,2933,2368,foreground,100,1,0,1,morning,0
2026-04-20 05:34:39,phonepe,com.phonepe.app,financial,cold,1932,2122,1771,foreground,100,1,0,1,morning,0
2026-04-20 06:02:58,paytm,net.one97.paytm,financial,cold,2646,2793,2319,foreground,100,1,0,1,morning,0
2026-04-20 06:38:54,samsung_health,com.sec.android.app.shealth,health,cold,2443,2599,1917,foreground,100,1,0,1,morning,0
2026-04-20 06:49:42,instagram,com.instagram.android,social,cold,3320,3539,2772,foreground,100,1,0,1,morning,0
2026-04-20 07:34:07,whatsapp,com.whatsapp,social,cold,2379,2497,2024,foreground,100.0,0,0,1,morning,0
2026-04-20 07:35:27,youtube,com.google.android.youtube,media,cold,3185,3314,2586,foreground,99.9,0,0,1,morning,0
2026-04-20 08:08:47,spotify,com.spotify.music,media,cold,2011,2230,1559,foreground,99.8,0,0,1,morning,0
2026-04-20 08:16:19,netflix,com.netflix.mediaclient,media,cold,3797,4289,3253,foreground,99.6,0,0,1,morning,0
2026-04-20 08:17:10,gmail,com.google.android.gm,productivity,cold,1433,1444,1318,foreground,99.6,0,0,1,morning,0
2026-04-20 08:25:51,slack,com.Slack,productivity,cold,2865,3078,2566,foreground,99.4,0,0,1,morning,0
2026-04-20 08:26:52,chrome,com.android.chrome,utility,cold,948,1006,845,foreground,99.3,0,0,1,morning,0
2026-04-20 08:38:35,google_maps,com.google.android.apps.maps,utility,cold,3032,3260,2617,foreground,99.2,0,1,1,morning,0
2026-04-20 08:54:40,amazon,com.amazon.mShop.android.shopping,commerce,cold,2641,2723,2264,foreground,99.1,0,0,1,morning,0
2026-04-20 09:35:40,phonepe,com.phonepe.app,financial,cold,2220,2288,1917,foreground,99.0,0,0,1,morning,0
2026-04-20 09:50:33,paytm,net.one97.paytm,financial,cold,2175,2372,2040,foreground,98.9,0,0,1,morning,0
2026-04-20 10:50:38,samsung_health,com.sec.android.app.shealth,health,cold,2184,2341,1892,foreground,98.7,0,0,1,morning,0
2026-04-20 10:59:52,instagram,com.instagram.android,social,cold,3196,3257,3034,foreground,98.6,0,0,1,morning,0
2026-04-20 11:02:13,whatsapp,com.whatsapp,social,cold,2097,2097,1642,foreground,98.6,0,0,1,morning,0
2026-04-20 11:51:45,youtube,com.google.android.youtube,media,cold,3504,3822,2980,foreground,98.5,0,0,1,morning,0
2026-04-20 12:19:02,spotify,com.spotify.music,media,cold,2500,2701,2233,foreground,98.4,0,0,1,afternoon,0
2026-04-20 12:20:18,netflix,com.netflix.mediaclient,media,cold,3744,4104,3331,foreground,98.3,0,0,1,afternoon,0
2026-04-20 12:48:39,gmail,com.google.android.gm,productivity,cold,1540,1623,1454,foreground,98.2,0,0,1,afternoon,0
2026-04-20 13:19:17,slack,com.Slack,productivity,cold,3252,3569,2814,foreground,98.0,0,0,1,afternoon,0
2026-04-20 13:45:37,chrome,com.android.chrome,utility,cold,1217,1297,1096,foreground,97.9,0,0,1,afternoon,0
2026-04-20 13:48:46,google_maps,com.google.android.apps.maps,utility,cold,3143,3328,2725,foreground,97.7,0,0,1,afternoon,0
2026-04-20 14:09:14,amazon,com.amazon.mShop.android.shopping,commerce,cold,2596,2689,2278,foreground,97.6,0,0,1,afternoon,0
2026-04-20 14:23:25,phonepe,com.phonepe.app,financial,cold,2437,2663,2158,foreground,97.5,0,0,1,afternoon,0
2026-04-20 14:46:33,paytm,net.one97.paytm,financial,cold,1862,2045,1619,foreground,97.5,0,0,1,afternoon,0
2026-04-20 15:01:28,samsung_health,com.sec.android.app.shealth,health,cold,2646,2702,2323,foreground,97.4,0,0,1,afternoon,0
2026-04-20 15:22:18,instagram,com.instagram.android,social,cold,2911,3144,2501,foreground,97.3,0,0,1,afternoon,0
2026-04-20 15:50:30,whatsapp,com.whatsapp,social,cold,2501,2678,2308,foreground,97.1,0,0,1,afternoon,0
2026-04-20 16:03:55,youtube,com.google.android.youtube,media,cold,2565,2565,2326,foreground,97.1,0,0,1,afternoon,0
2026-04-20 16:30:11,spotify,com.spotify.music,media,cold,2562,2821,2224,foreground,96.9,0,0,1,afternoon,0
2026-04-20 16:36:20,netflix,com.netflix.mediaclient,media,cold,3517,3691,3133,foreground,96.8,0,0,1,afternoon,0
2026-04-20 17:23:53,gmail,com.google.android.gm,productivity,cold,1634,1772,1478,foreground,96.7,0,0,1,evening,0
2026-04-20 17:58:28,slack,com.Slack,productivity,cold,2589,2986,2511,foreground,96.5,0,1,1,evening,0
2026-04-20 18:02:23,chrome,com.android.chrome,utility,cold,1304,1355,1150,foreground,96.5,0,0,1,evening,0
2026-04-20 18:03:13,google_maps,com.google.android.apps.maps,utility,cold,3184,3460,2894,foreground,96.5,0,1,1,evening,0
2026-04-20 18:15:45,amazon,com.amazon.mShop.android.shopping,commerce,cold,2988,3176,2287,foreground,96.3,0,0,1,evening,0
2026-04-20 18:34:44,phonepe,com.phonepe.app,financial,cold,2392,2468,2003,foreground,96.3,0,1,1,evening,0
2026-04-20 19:17:58,paytm,net.one97.paytm,financial,cold,2118,2288,1877,foreground,96.2,0,0,1,evening,0
2026-04-20 19:47:02,samsung_health,com.sec.android.app.shealth,health,cold,2492,2656,2039,foreground,96.1,0,0,1,evening,0
2026-04-20 20:04:32,instagram,com.instagram.android,social,cold,2956,3081,2525,foreground,96.0,0,0,1,evening,0
2026-04-20 20:13:28,whatsapp,com.whatsapp,social,cold,2033,2192,1643,foreground,95.9,0,0,1,evening,0
2026-04-20 20:23:33,youtube,com.google.android.youtube,media,cold,3673,3796,3089,foreground,95.9,0,0,1,evening,0
2026-04-20 20:51:16,spotify,com.spotify.music,media,cold,2400,2543,2132,foreground,95.8,0,0,1,evening,0
2026-04-20 21:38:32,netflix,com.netflix.mediaclient,media,cold,3913,4098,3317,foreground,95.7,0,1,1,evening,0
2026-04-20 21:40:09,gmail,com.google.android.gm,productivity,cold,1915,2095,1633,foreground,95.7,0,1,1,evening,0
2026-04-20 22:11:08,slack,com.Slack,productivity,cold,2803,2983,2718,foreground,95.5,0,0,1,night,0
2026-04-20 22:11:29,chrome,com.android.chrome,utility,cold,991,1032,862,foreground,95.5,0,0,1,night,0
2026-04-20 22:11:38,google_maps,com.google.android.apps.maps,utility,cold,2695,2928,2603,foreground,95.4,0,0,1,night,0
2026-04-20 22:31:42,amazon,com.amazon.mShop.android.shopping,commerce,cold,2642,2823,2070,foreground,95.3,0,0,1,night,0
2026-04-20 23:22:13,phonepe,com.phonepe.app,financial,cold,1888,1914,1708,foreground,95.8,1,0,1,night,0
2026-04-20 23:42:55,paytm,net.one97.paytm,financial,cold,2535,2772,1902,foreground,96.6,1,0,1,night,0
2026-04-20 23:55:06,samsung_health,com.sec.android.app.shealth,health,cold,2351,2542,1956,foreground,97.3,1,0,1,night,0
2026-04-20 23:56:33,instagram,com.instagram.android,social,cold,3049,3315,2957,foreground,97.7,1,0,1,night,0
2026-04-21 00:05:20,whatsapp,com.whatsapp,social,cold,1743,1801,1385,foreground,98.3,1,0,1,night,0
2026-04-21 00:17:12,youtube,com.google.android.youtube,media,cold,2358,2531,2229,foreground,98.7,1,0,1,night,0
2026-04-21 00:46:22,spotify,com.spotify.music,media,cold,3084,3413,2706,foreground,99.1,1,0,1,night,0
2026-04-21 01:01:23,netflix,com.netflix.mediaclient,media,cold,4359,4683,3508,foreground,99.4,1,0,1,night,0
2026-04-21 01:02:57,gmail,com.google.android.gm,productivity,cold,1624,1764,1362,foreground,100,1,0,1,night,0
2026-04-21 01:22:49,slack,com.Slack,productivity,cold,2668,2835,2281,foreground,100,1,0,1,night,0
2026-04-21 03:16:57,chrome,com.android.chrome,utility,cold,1211,1335,1171,foreground,100,1,0,1,night,0
2026-04-21 04:11:44,google_maps,com.google.android.apps.maps,utility,cold,3458,3714,2987,foreground,100,1,0,1,night,0
2026-04-21 04:22:41,amazon,com.amazon.mShop.android.shopping,commerce,cold,3285,3476,2839,foreground,100,1,0,1,night,0
2026-04-21 04:33:53,phonepe,com.phonepe.app,financial,cold,2023,2124,1657,foreground,100,1,0,1,night,0
2026-04-21 04:48:44,paytm,net.one97.paytm,financial,cold,2020,2239,1696,foreground,100,1,0,1,night,0
2026-04-21 05:25:42,samsung_health,com.sec.android.app.shealth,health,cold,2595,2738,2349,foreground,100,1,0,1,morning,0
2026-04-21 05:28:11,instagram,com.instagram.android,social,cold,3110,3312,2659,foreground,100,1,0,1,morning,0
2026-04-21 05:56:07,whatsapp,com.whatsapp,social,cold,2421,2583,2265,foreground,100,1,0,1,morning,0
2026-04-21 06:27:12,youtube,com.google.android.youtube,media,cold,3048,3223,2914,foreground,100,1,0,1,morning,0
2026-04-21 08:45:06,spotify,com.spotify.music,media,cold,2987,3230,2614,foreground,99.9,0,0,1,morning,0
2026-04-21 08:57:22,netflix,com.netflix.mediaclient,media,cold,3985,4021,3277,foreground,99.8,0,0,1,morning,0
2026-04-21 09:20:49,gmail,com.google.android.gm,productivity,cold,2101,2120,1840,foreground,99.8,0,1,1,morning,0
2026-04-21 09:32:37,slack,com.Slack,productivity,cold,3219,3243,2894,foreground,99.7,0,0,1,morning,0
2026-04-21 09:39:35,chrome,com.android.chrome,utility,cold,1058,1086,938,foreground,99.6,0,0,1,morning,0
2026-04-21 10:27:31,google_maps,com.google.android.apps.maps,utility,cold,2729,2795,2151,foreground,99.5,0,0,1,morning,0
2026-04-21 10:59:13,amazon,com.amazon.mShop.android.shopping,commerce,cold,2767,3055,2518,foreground,99.4,0,0,1,morning,0
2026-04-21 11:01:31,phonepe,com.phonepe.app,financial,cold,2253,2428,2046,foreground,99.3,0,0,1,morning,0
2026-04-21 11:45:51,paytm,net.one97.paytm,financial,cold,2740,2961,2185,foreground,99.1,0,0,1,morning,0
2026-04-21 12:02:06,samsung_health,com.sec.android.app.shealth,health,cold,2438,2671,2145,foreground,99.1,0,0,1,afternoon,0
2026-04-21 12:33:05,instagram,com.instagram.android,social,cold,3090,3252,2891,foreground,99.0,0,0,1,afternoon,0
2026-04-21 13:55:00,whatsapp,com.whatsapp,social,cold,1952,2095,1694,foreground,99.0,0,0,1,afternoon,0
2026-04-21 14:01:32,youtube,com.google.android.youtube,media,cold,4000,4262,3701,foreground,98.9,0,0,1,afternoon,0
2026-04-21 14:31:23,spotify,com.spotify.music,media,cold,2686,2753,2463,foreground,98.8,0,0,1,afternoon,0
2026-04-21 14:38:27,netflix,com.netflix.mediaclient,media,cold,4184,4720,3610,foreground,98.7,0,0,1,afternoon,0
2026-04-21 15:09:50,gmail,com.google.android.gm,productivity,cold,1907,1974,1805,foreground,98.7,0,0,1,afternoon,0
2026-04-21 15:15:31,slack,com.Slack,productivity,cold,3728,4041,3409,foreground,98.6,0,0,1,afternoon,0
2026-04-21 15:36:11,chrome,com.android.chrome,utility,cold,1411,1546,1251,foreground,98.5,0,0,1,afternoon,0
2026-04-21 15:36:43,google_maps,com.google.android.apps.maps,utility,cold,3291,3444,2753,foreground,98.4,0,0,1,afternoon,0
2026-04-21 15:48:46,amazon,com.amazon.mShop.android.shopping,commerce,cold,2371,2419,2259,foreground,98.4,0,0,1,afternoon,0
2026-04-21 16:12:26,phonepe,com.phonepe.app,financial,cold,1714,1819,1448,foreground,98.3,0,0,1,afternoon,0
2026-04-21 16:33:38,paytm,net.one97.paytm,financial,cold,1916,2026,1611,foreground,98.2,0,0,1,afternoon,0
2026-04-21 16:38:15,samsung_health,com.sec.android.app.shealth,health,cold,1858,1959,1603,foreground,98.2,0,0,1,afternoon,0
2026-04-21 17:10:08,instagram,com.instagram.android,social,cold,2844,2952,2329,foreground,98.1,0,0,1,evening,0
2026-04-21 17:41:04,whatsapp,com.whatsapp,social,cold,1881,1881,1441,foreground,98.0,0,0,1,evening,0
2026-04-21 20:16:58,youtube,com.google.android.youtube,media,cold,3327,3617,2919,foreground,97.9,0,1,1,evening,0
2026-04-21 20:19:14,spotify,com.spotify.music,media,cold,2450,2589,2376,foreground,97.8,0,0,1,evening,0
2026-04-21 21:24:30,netflix,com.netflix.mediaclient,media,cold,3639,3999,3347,foreground,97.7,0,0,1,evening,0
2026-04-21 23:13:50,gmail,com.google.android.gm,productivity,cold,2034,2142,1679,foreground,98.2,1,0,1,night,0
2026-04-21 23:38:42,slack,com.Slack,productivity,cold,3452,3749,2932,foreground,98.8,1,0,1,night,0
2026-04-22 00:02:56,chrome,com.android.chrome,utility,cold,1465,1572,1227,foreground,99.6,1,0,1,night,0
2026-04-22 00:20:46,google_maps,com.google.android.apps.maps,utility,cold,3250,3520,2898,foreground,99.9,1,0,1,night,0
2026-04-22 00:25:33,amazon,com.amazon.mShop.android.shopping,commerce,cold,2626,2734,2321,foreground,100,1,0,1,night,0
2026-04-22 00:39:16,phonepe,com.phonepe.app,financial,cold,1747,1802,1503,foreground,100,1,0,1,night,0
2026-04-22 01:38:10,paytm,net.one97.paytm,financial,cold,2488,2677,2035,foreground,100,1,0,1,night,0
2026-04-22 03:09:02,samsung_health,com.sec.android.app.shealth,health,cold,2279,2376,1983,foreground,100,1,0,1,night,0
2026-04-22 03:15:45,instagram,com.instagram.android,social,cold,2826,3069,2329,foreground,100,1,0,1,night,0
2026-04-22 03:39:51,whatsapp,com.whatsapp,social,cold,2172,2297,1973,foreground,100,1,0,1,night,0
